Company_Name,Country,city.name_x,country.name_x,airport.name_x,IATA_x,lat_x,long_x,city.name_y,country.name_y,airport.name_y,IATA_y,lat_y,long_y,source airport id_x,destination airport id_y
American Airlines,United States,Guadalajara,Mexico,Don Miguel Hidalgo Y Costilla International Airport,GDL,20.52179908752441,-103.31099700927734,Phoenix,United States,Phoenix Sky Harbor International Airport,PHX,33.43429946899414,-112.01200103759766,1804,3462
American Airlines,United States,Guadalajara,Mexico,Don Miguel Hidalgo Y Costilla International Airport,GDL,20.52179908752441,-103.31099700927734,San Jose,United States,Norman Y. Mineta San Jose International Airport,SJC,37.36259841918945,-121.9290008544922,1804,3748
American Airlines,United States,Longview,United States,East Texas Regional Airport,GGG,32.38399887084961,-94.71150207519533,Dallas-Fort Worth,United States,Dallas Fort Worth International Airport,DFW,32.89680099487305,-97.03800201416016,3465,3670
American Airlines,United States,Great Exuma,Bahamas,Exuma International Airport,GGT,23.5625991821,-75.8779983521,Miami,United States,Miami International Airport,MIA,25.79319953918457,-80.29060363769531,1941,3576
American Airlines,United States,Gibraltar,Gibraltar,Gibraltar Airport,GIB,36.1511993408,-5.3496599197400005,London,United Kingdom,London Heathrow Airport,LHR,51.4706,-0.461941,1738,507
American Airlines,United States,Grand Junction,United States,Grand Junction Regional Airport,GJT,39.1223983765,-108.527000427,Dallas-Fort Worth,United States,Dallas Fort Worth International Airport,DFW,32.89680099487305,-97.03800201416016,4063,3670
American Airlines,United States,Grand Junction,United States,Grand Junction Regional Airport,GJT,39.1223983765,-108.527000427,Phoenix,United States,Phoenix Sky Harbor International Airport,PHX,33.43429946899414,-112.01200103759766,4063,3462
American Airlines,United States,Glasgow,United Kingdom,Glasgow International Airport,GLA,55.8718986511,-4.43306016922,London,United Kingdom,London Heathrow Airport,LHR,51.4706,-0.461941,534,507
American Airlines,United States,Gainesville,United States,Gainesville Regional Airport,GNV,29.6900997162,-82.2717971802,Miami,United States,Miami International Airport,MIA,25.79319953918457,-80.29060363769531,3472,3576
American Airlines,United States,Gothenborg,Sweden,Gothenburg-Landvetter Airport,GOT,57.662799835205,12.279800415039,London,United Kingdom,London Heathrow Airport,LHR,51.4706,-0.461941,687,507
American Airlines,United States,Gulfport,United States,Gulfport Biloxi International Airport,GPT,30.40730094909668,-89.07009887695312,Charlotte,United States,Charlotte Douglas International Airport,CLT,35.2140007019043,-80.94309997558594,4038,3876
American Airlines,United States,Gulfport,United States,Gulfport Biloxi International Airport,GPT,30.40730094909668,-89.07009887695312,Dallas-Fort Worth,United States,Dallas Fort Worth International Airport,DFW,32.89680099487305,-97.03800201416016,4038,3670
American Airlines,United States,Green Bay,United States,Austin Straubel International Airport,GRB,44.48509979248047,-88.12960052490234,Chicago,United States,Chicago O'Hare International Airport,ORD,41.97859955,-87.90480042,3653,3830
American Airlines,United States,Grand Island,United States,Central Nebraska Regional Airport,GRI,40.96749877929688,-98.30960083007812,Dallas-Fort Worth,United States,Dallas Fort Worth International Airport,DFW,32.89680099487305,-97.03800201416016,5740,3670
American Airlines,United States,Killeen,United States,Robert Gray  Army Air Field Airport,GRK,31.067199707,-97.8289031982,Dallas-Fort Worth,United States,Dallas Fort Worth International Airport,DFW,32.89680099487305,-97.03800201416016,3775,3670
American Airlines,United States,Grand Rapids,United States,Gerald R. Ford International Airport,GRR,42.88079834,-85.52279663,Dallas-Fort Worth,United States,Dallas Fort Worth International Airport,DFW,32.89680099487305,-97.03800201416016,3685,3670
American Airlines,United States,Grand Rapids,United States,Gerald R. Ford International Airport,GRR,42.88079834,-85.52279663,Chicago,United States,Chicago O'Hare International Airport,ORD,41.97859955,-87.90480042,3685,3830
American Airlines,United States,Greensboro,United States,Piedmont Triad International Airport,GSO,36.097801208496094,-79.93730163574219,Washington,United States,Ronald Reagan Washington National Airport,DCA,38.8521,-77.037697,4008,3520
American Airlines,United States,Greensboro,United States,Piedmont Triad International Airport,GSO,36.097801208496094,-79.93730163574219,Dallas-Fort Worth,United States,Dallas Fort Worth International Airport,DFW,32.89680099487305,-97.03800201416016,4008,3670
American Airlines,United States,Greensboro,United States,Piedmont Triad International Airport,GSO,36.097801208496094,-79.93730163574219,New York,United States,La Guardia Airport,LGA,40.77719879,-73.87259674,4008,3697
American Airlines,United States,Greensboro,United States,Piedmont Triad International Airport,GSO,36.097801208496094,-79.93730163574219,Miami,United States,Miami International Airport,MIA,25.79319953918457,-80.29060363769531,4008,3576
American Airlines,United States,Greensboro,United States,Piedmont Triad International Airport,GSO,36.097801208496094,-79.93730163574219,Philadelphia,United States,Philadelphia International Airport,PHL,39.87189865112305,-75.24109649658203,4008,3752
American Airlines,United States,Greenville,United States,Greenville Spartanburg International Airport,GSP,34.8956985474,-82.2189025879,Washington,United States,Ronald Reagan Washington National Airport,DCA,38.8521,-77.037697,4034,3520
American Airlines,United States,Greenville,United States,Greenville Spartanburg International Airport,GSP,34.8956985474,-82.2189025879,Dallas-Fort Worth,United States,Dallas Fort Worth International Airport,DFW,32.89680099487305,-97.03800201416016,4034,3670
American Airlines,United States,Greenville,United States,Greenville Spartanburg International Airport,GSP,34.8956985474,-82.2189025879,Philadelphia,United States,Philadelphia International Airport,PHL,39.87189865112305,-75.24109649658203,4034,3752
American Airlines,United States,Geneva,Switzerland,Geneva Cointrin International Airport,GVA,46.23809814453125,6.108950138092041,London,United Kingdom,London Heathrow Airport,LHR,51.4706,-0.461941,1665,507
American Airlines,United States,Guayaquil,Ecuador,José Joaquín de Olmedo International Airport,GYE,-2.15741991997,-79.88359832760001,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,2673,3797
American Airlines,United States,Guayaquil,Ecuador,José Joaquín de Olmedo International Airport,GYE,-2.15741991997,-79.88359832760001,San Cristóbal,Ecuador,San Cristóbal Airport,SCY,-0.9102060198783876,-89.61740112304688,2673,6045
American Airlines,United States,Guayaquil,Ecuador,José Joaquín de Olmedo International Airport,GYE,-2.15741991997,-79.88359832760001,Quito,Ecuador,Mariscal Sucre International Airport,UIO,-0.129166666667,-78.3575,2673,2688
American Airlines,United States,Hannover,Germany,Hannover Airport,HAJ,52.461101532,9.68507957458,London,United Kingdom,London Heathrow Airport,LHR,51.4706,-0.461941,352,507
American Airlines,United States,Hamburg,Germany,Hamburg Airport,HAM,53.630401611328,9.9882297515869,London,United Kingdom,London Heathrow Airport,LHR,51.4706,-0.461941,342,507
American Airlines,United States,Helsinki,Finland,Helsinki Vantaa Airport,HEL,60.317199707031,24.963300704956,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,421,3797
American Airlines,United States,Helsinki,Finland,Helsinki Vantaa Airport,HEL,60.317199707031,24.963300704956,London,United Kingdom,London Heathrow Airport,LHR,51.4706,-0.461941,421,507
American Airlines,United States,Helsinki,Finland,Helsinki Vantaa Airport,HEL,60.317199707031,24.963300704956,Manchester,United Kingdom,Manchester Airport,MAN,53.35369873046875,-2.2749500274658203,421,478
American Airlines,United States,Hong Kong,Hong Kong,Chek Lap Kok International Airport,HKG,22.3089008331,113.915000916,Newark,United States,Newark Liberty International Airport,EWR,40.692501068115234,-74.168701171875,3077,3494
American Airlines,United States,Hong Kong,Hong Kong,Chek Lap Kok International Airport,HKG,22.3089008331,113.915000916,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,3077,3797
American Airlines,United States,Hong Kong,Hong Kong,Chek Lap Kok International Airport,HKG,22.3089008331,113.915000916,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,3077,3484
American Airlines,United States,Hong Kong,Hong Kong,Chek Lap Kok International Airport,HKG,22.3089008331,113.915000916,Chicago,United States,Chicago O'Hare International Airport,ORD,41.97859955,-87.90480042,3077,3830
American Airlines,United States,Hong Kong,Hong Kong,Chek Lap Kok International Airport,HKG,22.3089008331,113.915000916,San Francisco,United States,San Francisco International Airport,SFO,37.61899948120117,-122.375,3077,3469
American Airlines,United States,Hermosillo,Mexico,General Ignacio P. Garcia International Airport,HMO,29.095899581900003,-111.047996521,Phoenix,United States,Phoenix Sky Harbor International Airport,PHX,33.43429946899414,-112.01200103759766,1807,3462
American Airlines,United States,Honolulu,United States,Honolulu International Airport,HNL,21.318700790405277,-157.9219970703125,Oakland,United States,Metropolitan Oakland International Airport,OAK,37.72129821777344,-122.22100067138672,3728,3453
American Airlines,United States,Honolulu,United States,Honolulu International Airport,HNL,21.318700790405277,-157.9219970703125,San Jose,United States,Norman Y. Mineta San Jose International Airport,SJC,37.36259841918945,-121.9290008544922,3728,3748
American Airlines,United States,Honolulu,United States,Honolulu International Airport,HNL,21.318700790405277,-157.9219970703125,Sydney,Australia,Sydney Kingsford Smith International Airport,SYD,-33.94609832763672,151.177001953125,3728,3361
American Airlines,United States,White Plains,United States,Westchester County Airport,HPN,41.06700134277344,-73.70760345458984,Charlotte,United States,Charlotte Douglas International Airport,CLT,35.2140007019043,-80.94309997558594,3589,3876
American Airlines,United States,White Plains,United States,Westchester County Airport,HPN,41.06700134277344,-73.70760345458984,Washington,United States,Ronald Reagan Washington National Airport,DCA,38.8521,-77.037697,3589,3520
American Airlines,United States,White Plains,United States,Westchester County Airport,HPN,41.06700134277344,-73.70760345458984,Chicago,United States,Chicago O'Hare International Airport,ORD,41.97859955,-87.90480042,3589,3830
American Airlines,United States,Huntsville,United States,Huntsville International Carl T Jones Field,HSV,34.637199401855,-86.775100708008,Charlotte,United States,Charlotte Douglas International Airport,CLT,35.2140007019043,-80.94309997558594,4113,3876
American Airlines,United States,Huntsville,United States,Huntsville International Carl T Jones Field,HSV,34.637199401855,-86.775100708008,Washington,United States,Ronald Reagan Washington National Airport,DCA,38.8521,-77.037697,4113,3520
American Airlines,United States,Huntsville,United States,Huntsville International Carl T Jones Field,HSV,34.637199401855,-86.775100708008,Chicago,United States,Chicago O'Hare International Airport,ORD,41.97859955,-87.90480042,4113,3830
American Airlines,United States,Washington,United States,Washington Dulles International Airport,IAD,38.94449997,-77.45580292,Abu Dhabi,United Arab Emirates,Abu Dhabi International Airport,AUH,24.433000564575195,54.651100158691406,3714,2179
American Airlines,United States,Washington,United States,Washington Dulles International Airport,IAD,38.94449997,-77.45580292,London,United Kingdom,London Heathrow Airport,LHR,51.4706,-0.461941,3714,507
American Airlines,United States,Houston,United States,George Bush Intercontinental Houston Airport,IAH,29.984399795532227,-95.34140014648438,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,3550,3484
American Airlines,United States,Houston,United States,George Bush Intercontinental Houston Airport,IAH,29.984399795532227,-95.34140014648438,London,United Kingdom,London Heathrow Airport,LHR,51.4706,-0.461941,3550,507
American Airlines,United States,Houston,United States,George Bush Intercontinental Houston Airport,IAH,29.984399795532227,-95.34140014648438,Chicago,United States,Chicago O'Hare International Airport,ORD,41.97859955,-87.90480042,3550,3830
American Airlines,United States,Wichita,United States,Wichita Mid Continent Airport,ICT,37.649898529052734,-97.43309783935548,Chicago,United States,Chicago O'Hare International Airport,ORD,41.97859955,-87.90480042,3457,3830
American Airlines,United States,Wilmington,United States,Wilmington International Airport,ILM,34.270599365234375,-77.90260314941406,Washington,United States,Ronald Reagan Washington National Airport,DCA,38.8521,-77.037697,3845,3520
American Airlines,United States,Wilmington,United States,Wilmington International Airport,ILM,34.270599365234375,-77.90260314941406,New York,United States,La Guardia Airport,LGA,40.77719879,-73.87259674,3845,3697
American Airlines,United States,Wilmington,United States,Wilmington International Airport,ILM,34.270599365234375,-77.90260314941406,Philadelphia,United States,Philadelphia International Airport,PHL,39.87189865112305,-75.24109649658203,3845,3752
American Airlines,United States,Indianapolis,United States,Indianapolis International Airport,IND,39.7173,-86.294403,Washington,United States,Ronald Reagan Washington National Airport,DCA,38.8521,-77.037697,3585,3520
American Airlines,United States,Indianapolis,United States,Indianapolis International Airport,IND,39.7173,-86.294403,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,3585,3797
American Airlines,United States,Indianapolis,United States,Indianapolis International Airport,IND,39.7173,-86.294403,Miami,United States,Miami International Airport,MIA,25.79319953918457,-80.29060363769531,3585,3576
American Airlines,United States,Indianapolis,United States,Indianapolis International Airport,IND,39.7173,-86.294403,Chicago,United States,Chicago O'Hare International Airport,ORD,41.97859955,-87.90480042,3585,3830
American Airlines,United States,Islamabad,Pakistan,Benazir Bhutto International Airport,ISB,33.61669921875,73.09919738769531,Abu Dhabi,United Arab Emirates,Abu Dhabi International Airport,AUH,24.433000564575195,54.651100158691406,2223,2179
American Airlines,United States,Islip,United States,Long Island Mac Arthur Airport,ISP,40.79520035,-73.10019684,Washington,United States,Ronald Reagan Washington National Airport,DCA,38.8521,-77.037697,3857,3520
American Airlines,United States,Istanbul,Turkey,Atatürk International Airport,IST,40.9768981934,28.8145999908,London,United Kingdom,London Heathrow Airport,LHR,51.4706,-0.461941,1701,507
American Airlines,United States,Jackson,United States,Jackson-Medgar Wiley Evers International Airport,JAN,32.3111991882,-90.0758972168,Charlotte,United States,Charlotte Douglas International Airport,CLT,35.2140007019043,-80.94309997558594,3580,3876
American Airlines,United States,Jackson,United States,Jackson-Medgar Wiley Evers International Airport,JAN,32.3111991882,-90.0758972168,Washington,United States,Ronald Reagan Washington National Airport,DCA,38.8521,-77.037697,3580,3520
American Airlines,United States,Jackson,United States,Jackson-Medgar Wiley Evers International Airport,JAN,32.3111991882,-90.0758972168,Dallas-Fort Worth,United States,Dallas Fort Worth International Airport,DFW,32.89680099487305,-97.03800201416016,3580,3670
American Airlines,United States,Jacksonville,United States,Jacksonville International Airport,JAX,30.49410057067871,-81.68789672851562,Washington,United States,Ronald Reagan Washington National Airport,DCA,38.8521,-77.037697,3712,3520
American Airlines,United States,Jacksonville,United States,Jacksonville International Airport,JAX,30.49410057067871,-81.68789672851562,Miami,United States,Miami International Airport,MIA,25.79319953918457,-80.29060363769531,3712,3576
American Airlines,United States,Jacksonville,United States,Jacksonville International Airport,JAX,30.49410057067871,-81.68789672851562,Chicago,United States,Chicago O'Hare International Airport,ORD,41.97859955,-87.90480042,3712,3830
American Airlines,United States,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,Amman,Jordan,Queen Alia International Airport,AMM,31.7226009369,35.9931983948,3797,2170
American Airlines,United States,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,Abu Dhabi,United Arab Emirates,Abu Dhabi International Airport,AUH,24.433000564575195,54.651100158691406,3797,2179
American Airlines,United States,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,Nashville,United States,Nashville International Airport,BNA,36.1245002746582,-86.6781997680664,3797,3690
American Airlines,United States,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,Baltimore,United States,Baltimore/Washington International Thurgood Marshall Airport,BWI,39.17539978,-76.66829681,3797,3849
American Airlines,United States,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,Cleveland,United States,Cleveland Hopkins International Airport,CLE,41.4117012024,-81.8498001099,3797,3486
American Airlines,United States,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,Columbus,United States,Port Columbus International Airport,CMH,39.99800109863281,-82.89189910888672,3797,3759
American Airlines,United States,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,Cincinnati,United States,Cincinnati Northern Kentucky International Airport,CVG,39.0488014221,-84.6678009033,3797,3488
American Airlines,United States,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,Duesseldorf,Germany,Düsseldorf International Airport,DUS,51.28950119018555,6.766779899597168,3797,345
American Airlines,United States,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,Guayaquil,Ecuador,José Joaquín de Olmedo International Airport,GYE,-2.15741991997,-79.88359832760001,3797,2673
American Airlines,United States,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,Helsinki,Finland,Helsinki Vantaa Airport,HEL,60.317199707031,24.963300704956,3797,421
American Airlines,United States,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,Hong Kong,Hong Kong,Chek Lap Kok International Airport,HKG,22.3089008331,113.915000916,3797,3077
American Airlines,United States,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,Indianapolis,United States,Indianapolis International Airport,IND,39.7173,-86.294403,3797,3585
American Airlines,United States,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,Lima,Peru,Jorge Chávez International Airport,LIM,-12.0219,-77.114304,3797,2789
American Airlines,United States,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,Norfolk,United States,Norfolk International Airport,ORF,36.89459991455078,-76.20120239257812,3797,3611
American Airlines,United States,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,Paris,France,Paris-Orly Airport,ORY,48.7233333,2.3794444,3797,1386
American Airlines,United States,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,Pittsburgh,United States,Pittsburgh International Airport,PIT,40.49150085,-80.23290253,3797,3570
American Airlines,United States,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,Raleigh-durham,United States,Raleigh Durham International Airport,RDU,35.87760162353516,-78.7874984741211,3797,3626
American Airlines,United States,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,Santiago,Chile,Comodoro Arturo Merino Benítez International Airport,SCL,-33.393001556396484,-70.78579711914062,3797,2650
American Airlines,United States,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,Tampa,United States,Tampa International Airport,TPA,27.975500106811523,-82.533203125,3797,3646
American Airlines,United States,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,Berlin,Germany,Berlin-Tegel International Airport,TXL,52.5597000122,13.2876996994,3797,351
American Airlines,United States,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,Montreal,Canada,Montreal / Pierre Elliott Trudeau International Airport,YUL,45.4706001282,-73.7407989502,3797,146
American Airlines,United States,New York,United States,John F Kennedy International Airport,JFK,40.63980103,-73.77890015,Toronto,Canada,Lester B. Pearson International Airport,YYZ,43.6772003174,-79.63059997559999,3797,193
American Airlines,United States,Joplin,United States,Joplin Regional Airport,JLN,37.151798248291016,-94.49829864501952,Dallas-Fort Worth,United States,Dallas Fort Worth International Airport,DFW,32.89680099487305,-97.03800201416016,4354,3670
American Airlines,United States,Johannesburg,South Africa,OR Tambo International Airport,JNB,-26.1392,28.246,London,United Kingdom,London Heathrow Airport,LHR,51.4706,-0.461941,813,507
American Airlines,United States,Juneau,United States,Juneau International Airport,JNU,58.35499954223633,-134.5760040283203,Ketchikan,United States,Ketchikan International Airport,KTN,55.35559845,-131.7140045,3492,3808
American Airlines,United States,Juliaca,Peru,Inca Manco Capac International Airport,JUL,-15.467100143432615,-70.158203125,Arequipa,Peru,Rodríguez Ballón International Airport,AQP,-16.3411006927,-71.5830993652,2792,2802
American Airlines,United States,Kona,United States,Kona International At Keahole Airport,KOA,19.738800048828125,-156.04600524902344,Oakland,United States,Metropolitan Oakland International Airport,OAK,37.72129821777344,-122.22100067138672,3514,3453
American Airlines,United States,Kona,United States,Kona International At Keahole Airport,KOA,19.738800048828125,-156.04600524902344,San Jose,United States,Norman Y. Mineta San Jose International Airport,SJC,37.36259841918945,-121.9290008544922,3514,3748
American Airlines,United States,Ketchikan,United States,Ketchikan International Airport,KTN,55.35559845,-131.7140045,Juneau,United States,Juneau International Airport,JNU,58.35499954223633,-134.5760040283203,3808,3492
American Airlines,United States,Ketchikan,United States,Ketchikan International Airport,KTN,55.35559845,-131.7140045,Seattle,United States,Seattle Tacoma International Airport,SEA,47.44900131225586,-122.30899810791016,3808,3577
American Airlines,United States,Kuwait,Kuwait,Kuwait International Airport,KWI,29.226600646972656,47.96889877319336,London,United Kingdom,London Heathrow Airport,LHR,51.4706,-0.461941,2176,507
American Airlines,United States,Las Vegas,United States,McCarran International Airport,LAS,36.08010101,-115.1520004,London,United Kingdom,London Gatwick Airport,LGW,51.14810180664063,-0.1902779936790466,3877,502
American Airlines,United States,Las Vegas,United States,McCarran International Airport,LAS,36.08010101,-115.1520004,London,United Kingdom,London Heathrow Airport,LHR,51.4706,-0.461941,3877,507
American Airlines,United States,Lawton,United States,Lawton Fort Sill Regional Airport,LAW,34.5676994324,-98.4166030884,Dallas-Fort Worth,United States,Dallas Fort Worth International Airport,DFW,32.89680099487305,-97.03800201416016,4256,3670
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Albuquerque,United States,Albuquerque International Sunport Airport,ABQ,35.04019927978516,-106.60900115966795,3484,4019
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Anchorage,United States,Ted Stevens Anchorage International Airport,ANC,61.17440032958984,-149.99600219726562,3484,3774
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Brisbane,Australia,Brisbane International Airport,BNE,-27.38419914245605,153.11700439453125,3484,3320
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Denver,United States,Denver International Airport,DEN,39.861698150635,-104.672996521,3484,3751
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Duesseldorf,Germany,Düsseldorf International Airport,DUS,51.28950119018555,6.766779899597168,3484,345
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,El Paso,United States,El Paso International Airport,ELP,31.80719948,-106.3779984,3484,3559
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Eugene,United States,Mahlon Sweet Field,EUG,44.12459945678711,-123.21199798583984,3484,4099
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Fresno,United States,Fresno Yosemite International Airport,FAT,36.77619934082031,-119.71800231933594,3484,3687
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Guadalajara,Mexico,Don Miguel Hidalgo Y Costilla International Airport,GDL,20.52179908752441,-103.31099700927734,3484,1804
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Hong Kong,Hong Kong,Chek Lap Kok International Airport,HKG,22.3089008331,113.915000916,3484,3077
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Houston,United States,George Bush Intercontinental Houston Airport,IAH,29.984399795532227,-95.34140014648438,3484,3550
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Lima,Peru,Jorge Chávez International Airport,LIM,-12.0219,-77.114304,3484,2789
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Madrid,Spain,Adolfo Suárez Madrid–Barajas Airport,MAD,40.471926,-3.56264,3484,1229
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Melbourne,Australia,Melbourne International Airport,MEL,-37.673301696777344,144.84300231933594,3484,3339
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Mexico City,Mexico,Licenciado Benito Juarez International Airport,MEX,19.4363,-99.072098,3484,1824
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Medford,United States,Rogue Valley International Medford Airport,MFR,42.37419891357422,-122.8730010986328,3484,4101
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Mammoth Lakes,United States,Mammoth Yosemite Airport,MMH,37.62409973,-118.8379974,3484,7081
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Monterey,United States,Monterey Peninsula Airport,MRY,36.58700180053711,-121.84300231933594,3484,3948
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Nandi,Fiji,Nadi International Airport,NAN,-17.755399703979492,177.4429931640625,3484,1960
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Oklahoma City,United States,Will Rogers World Airport,OKC,35.39310073852539,-97.60070037841795,3484,3863
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Portland,United States,Portland International Airport,PDX,45.58869934,-122.5979996,3484,3720
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Papeete,French Polynesia,Faa'a International Airport,PPT,-17.5536994934,-149.606994629,3484,4075
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Redmond-Bend,United States,Roberts Field,RDM,44.2541008,-121.1500015,3484,4103
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Reno,United States,Reno Tahoe International Airport,RNO,39.49909973144531,-119.76799774169922,3484,3807
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Santa Fe,United States,Santa Fe Municipal Airport,SAF,35.617099762,-106.088996887,3484,3784
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,San Diego,United States,San Diego International Airport,SAN,32.7336006165,-117.190002441,3484,3731
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Seattle,United States,Seattle Tacoma International Airport,SEA,47.44900131225586,-122.30899810791016,3484,3577
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,San Jose,United States,Norman Y. Mineta San Jose International Airport,SJC,37.36259841918945,-121.9290008544922,3484,3748
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Salt Lake City,United States,Salt Lake City International Airport,SLC,40.78839874267578,-111.97799682617188,3484,3536
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Sacramento,United States,Sacramento International Airport,SMF,38.69540023803711,-121.59100341796876,3484,3817
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Santa Rosa,United States,Charles M. Schulz Sonoma County Airport,STS,38.50899887,-122.8130035,3484,6992
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Sydney,Australia,Sydney Kingsford Smith International Airport,SYD,-33.94609832763672,151.177001953125,3484,3361
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Tucson,United States,Tucson International Airport,TUS,32.1161003112793,-110.94100189208984,3484,3636
American Airlines,United States,Los Angeles,United States,Los Angeles International Airport,LAX,33.94250107,-118.4079971,Bentonville,United States,Northwest Arkansas Regional Airport,XNA,36.281898,-94.306801,3484,4356
American Airlines,United States,Leeds,United Kingdom,Leeds Bradford Airport,LBA,53.86589813232422,-1.6605700254440308,London,United Kingdom,London Heathrow Airport,LHR,51.4706,-0.461941,517,507
American Airlines,United States,Larnaca,Cyprus,Larnaca International Airport,LCA,34.875099182128906,33.624900817871094,London,United Kingdom,London Heathrow Airport,LHR,51.4706,-0.461941,1197,507
American Airlines,United States,Lake Charles,United States,Lake Charles Regional Airport,LCH,30.126100540161133,-93.22329711914062,Dallas-Fort Worth,United States,Dallas Fort Worth International Airport,DFW,32.89680099487305,-97.03800201416016,3513,3670
American Airlines,United States,Lexington KY,United States,Blue Grass Airport,LEX,38.0364990234375,-84.60590362548828,Charlotte,United States,Charlotte Douglas International Airport,CLT,35.2140007019043,-80.94309997558594,4017,3876
American Airlines,United States,Lexington KY,United States,Blue Grass Airport,LEX,38.0364990234375,-84.60590362548828,Dallas-Fort Worth,United States,Dallas Fort Worth International Airport,DFW,32.89680099487305,-97.03800201416016,4017,3670
